"Stockcode","Package","TradingDate","Price","Vol","TotalVol","TotalVal","Change","IsBuy","PerChange"
"LGL",144505,"/Date(1704786300000)/",4150,300,93100,386000000,-30,true,-0.72
"LGL",142258,"/Date(1704784977000)/",4150,100,92800,385000000,-30,false,-0.72
"LGL",141457,"/Date(1704784496000)/",4150,100,92700,384000000,-30,false,-0.72
"LGL",140742,"/Date(1704784060000)/",4150,1000,92600,384000000,-30,false,-0.72
"LGL",140651,"/Date(1704784009000)/",4150,100,91600,380000000,-30,false,-0.72
"LGL",140632,"/Date(1704783991000)/",4130,200,91500,379000000,-50,true,-1.2
"LGL",140323,"/Date(1704783800000)/",4130,600,91300,378000000,-50,true,-1.2
"LGL",140323,"/Date(1704783800000)/",4130,500,90700,376000000,-50,true,-1.2
"LGL",140323,"/Date(1704783800000)/",4130,1000,90200,374000000,-50,true,-1.2
"LGL",140323,"/Date(1704783800000)/",4130,400,89200,370000000,-50,true,-1.2
"LGL",140323,"/Date(1704783800000)/",4130,500,88800,368000000,-50,true,-1.2
"LGL",140323,"/Date(1704783800000)/",4130,200,88300,366000000,-50,true,-1.2
"LGL",135652,"/Date(1704783409000)/",4130,300,88100,365000000,-50,true,-1.2
"LGL",135652,"/Date(1704783409000)/",4130,1000,87800,364000000,-50,true,-1.2
"LGL",135652,"/Date(1704783409000)/",4130,1000,86800,360000000,-50,true,-1.2
"LGL",135652,"/Date(1704783409000)/",4130,1600,85800,356000000,-50,true,-1.2
"LGL",135652,"/Date(1704783409000)/",4130,5000,84200,349000000,-50,true,-1.2
"LGL",135652,"/Date(1704783409000)/",4140,100,79200,328000000,-40,true,-0.96
"LGL",135652,"/Date(1704783409000)/",4140,500,79100,328000000,-40,true,-0.96
"LGL",135652,"/Date(1704783409000)/",4140,500,78600,326000000,-40,true,-0.96
"LGL",134509,"/Date(1704782706000)/",4140,500,78100,324000000,-40,true,-0.96
"LGL",133500,"/Date(1704782098000)/",4140,600,77600,322000000,-40,false,-0.96
"LGL",133450,"/Date(1704782089000)/",4140,2000,77000,319000000,-40,false,-0.96
"LGL",133412,"/Date(1704782051000)/",4140,100,75000,311000000,-40,false,-0.96
"LGL",133352,"/Date(1704782031000)/",4140,1000,74900,311000000,-40,true,-0.96
