"stockNo","price","vol","accumulatedVol","time","ref","side","priceChange","priceChangePercent","changeType","__typename"
"hose:3496",9900,3200,381300,"14:45:01",9900,"bu",0,0,"R","LeTable"
"hose:3496",9890,300,378100,"14:29:37",9900,"bu",-10,-0.1,"D","LeTable"
"hose:3496",9880,300,377800,"14:28:07",9900,"bu",-20,-0.2,"D","LeTable"
"hose:3496",9850,1300,377500,"14:26:20",9900,"sd",-50,-0.5,"D","LeTable"
"hose:3496",9850,500,376200,"14:26:20",9900,"sd",-50,-0.5,"D","LeTable"
"hose:3496",9850,200,375700,"14:26:20",9900,"sd",-50,-0.5,"D","LeTable"
"hose:3496",9860,100,375500,"14:21:19",9900,"sd",-40,-0.4,"D","LeTable"
"hose:3496",9870,500,375400,"14:21:19",9900,"sd",-30,-0.3,"D","LeTable"
"hose:3496",9880,100,374900,"14:20:40",9900,"bu",-20,-0.2,"D","LeTable"
"hose:3496",9880,100,374800,"14:19:23",9900,"bu",-20,-0.2,"D","LeTable"
"hose:3496",9860,400,374700,"14:14:56",9900,"bu",-40,-0.4,"D","LeTable"
"hose:3496",9850,1000,374300,"14:14:56",9900,"sd",-50,-0.5,"D","LeTable"
"hose:3496",9850,1000,373300,"14:14:56",9900,"sd",-50,-0.5,"D","LeTable"
"hose:3496",9860,100,372300,"14:14:33",9900,"bu",-40,-0.4,"D","LeTable"
"hose:3496",9860,100,372200,"14:14:20",9900,"bu",-40,-0.4,"D","LeTable"
"hose:3496",9860,200,372100,"14:13:48",9900,"sd",-40,-0.4,"D","LeTable"
"hose:3496",9860,100,371900,"14:13:48",9900,"sd",-40,-0.4,"D","LeTable"
"hose:3496",9860,900,371800,"14:06:02",9900,"bu",-40,-0.4,"D","LeTable"
"hose:3496",9860,200,370900,"14:04:39",9900,"sd",-40,-0.4,"D","LeTable"
"hose:3496",9860,1000,370700,"14:04:39",9900,"sd",-40,-0.4,"D","LeTable"
"hose:3496",9860,2600,369700,"14:04:39",9900,"sd",-40,-0.4,"D","LeTable"
"hose:3496",9860,3900,367100,"14:04:39",9900,"sd",-40,-0.4,"D","LeTable"
"hose:3496",9870,300,363200,"14:04:39",9900,"sd",-30,-0.3,"D","LeTable"
"hose:3496",9870,1000,362900,"14:04:39",9900,"sd",-30,-0.3,"D","LeTable"
"hose:3496",9880,100,361900,"14:04:39",9900,"sd",-20,-0.2,"D","LeTable"
"hose:3496",9900,1200,361800,"14:00:34",9900,"bu",0,0,"R","LeTable"
"hose:3496",9900,600,360600,"14:00:34",9900,"bu",0,0,"R","LeTable"
"hose:3496",9900,3200,360000,"14:00:34",9900,"bu",0,0,"R","LeTable"
"hose:3496",9900,100,356800,"13:57:45",9900,"bu",0,0,"R","LeTable"
"hose:3496",9900,100,356700,"13:57:11",9900,"bu",0,0,"R","LeTable"
"hose:3496",9860,500,356600,"13:53:10",9900,"sd",-40,-0.4,"D","LeTable"
"hose:3496",9860,100,356100,"13:52:33",9900,"bu",-40,-0.4,"D","LeTable"
"hose:3496",9860,5500,356000,"13:52:33",9900,"bu",-40,-0.4,"D","LeTable"
"hose:3496",9860,1000,350500,"13:51:50",9900,"bu",-40,-0.4,"D","LeTable"
"hose:3496",9860,500,349500,"13:51:39",9900,"bu",-40,-0.4,"D","LeTable"
"hose:3496",9860,100,349000,"13:51:32",9900,"bu",-40,-0.4,"D","LeTable"
"hose:3496",9850,1000,348900,"13:51:13",9900,"sd",-50,-0.5,"D","LeTable"
"hose:3496",9860,1000,347900,"13:50:59",9900,"sd",-40,-0.4,"D","LeTable"
"hose:3496",9860,1900,346900,"13:50:59",9900,"sd",-40,-0.4,"D","LeTable"
"hose:3496",9860,2000,345000,"13:49:29",9900,"sd",-40,-0.4,"D","LeTable"
"hose:3496",9880,100,343000,"13:46:46",9900,"bu",-20,-0.2,"D","LeTable"
"hose:3496",9820,100,342900,"13:45:27",9900,"sd",-80,-0.8,"D","LeTable"
"hose:3496",9830,500,342800,"13:45:27",9900,"sd",-70,-0.7,"D","LeTable"
"hose:3496",9830,500,342300,"13:45:27",9900,"sd",-70,-0.7,"D","LeTable"
"hose:3496",9830,500,341800,"13:45:27",9900,"sd",-70,-0.7,"D","LeTable"
"hose:3496",9830,2000,341300,"13:45:27",9900,"sd",-70,-0.7,"D","LeTable"
"hose:3496",9830,3700,339300,"13:45:27",9900,"sd",-70,-0.7,"D","LeTable"
"hose:3496",9840,500,335600,"13:45:27",9900,"sd",-60,-0.6,"D","LeTable"
"hose:3496",9840,10000,335100,"13:45:27",9900,"sd",-60,-0.6,"D","LeTable"
"hose:3496",9840,300,325100,"13:45:27",9900,"sd",-60,-0.6,"D","LeTable"
"hose:3496",9840,1000,324800,"13:45:27",9900,"sd",-60,-0.6,"D","LeTable"
"hose:3496",9850,1100,323800,"13:45:27",9900,"sd",-50,-0.5,"D","LeTable"
"hose:3496",9850,500,322700,"13:45:27",9900,"sd",-50,-0.5,"D","LeTable"
"hose:3496",9850,100,322200,"13:45:27",9900,"sd",-50,-0.5,"D","LeTable"
"hose:3496",9850,3200,322100,"13:45:27",9900,"sd",-50,-0.5,"D","LeTable"
"hose:3496",9860,1000,318900,"13:45:27",9900,"sd",-40,-0.4,"D","LeTable"
"hose:3496",9900,200,317900,"13:44:47",9900,"bu",0,0,"R","LeTable"
"hose:3496",9850,1800,317700,"13:43:00",9900,"sd",-50,-0.5,"D","LeTable"
"hose:3496",9850,200,315900,"13:43:00",9900,"sd",-50,-0.5,"D","LeTable"
"hose:3496",9850,100,315700,"13:43:00",9900,"sd",-50,-0.5,"D","LeTable"
"hose:3496",9850,800,315600,"13:43:00",9900,"sd",-50,-0.5,"D","LeTable"
"hose:3496",9850,200,314800,"13:43:00",9900,"sd",-50,-0.5,"D","LeTable"
"hose:3496",9850,900,314600,"13:43:00",9900,"sd",-50,-0.5,"D","LeTable"
"hose:3496",9850,1000,313700,"13:43:00",9900,"sd",-50,-0.5,"D","LeTable"
"hose:3496",9850,200,312700,"13:43:00",9900,"sd",-50,-0.5,"D","LeTable"
"hose:3496",9860,2000,312500,"13:43:00",9900,"sd",-40,-0.4,"D","LeTable"
