"id","symbol","truncTime","matchType","matchVol","matchPrice","accumulatedVolume","createdAt","updatedAt"
163826903,"APS","1704699915","s","12800","6700","426800","2024-01-08T07:45:19.278Z","2024-01-08T07:45:19.278Z"
163819470,"APS","1704698876","s","2400","6700","414000","2024-01-08T07:27:58.276Z","2024-01-08T07:27:58.276Z"
163816334,"APS","1704698810","s","100","6700","411600","2024-01-08T07:26:52.284Z","2024-01-08T07:26:52.284Z"
163814056,"APS","1704698756","b","300","6700","411500","2024-01-08T07:25:57.323Z","2024-01-08T07:25:57.323Z"
163808482,"APS","1704698627","s","200","6700","411200","2024-01-08T07:23:48.304Z","2024-01-08T07:23:48.304Z"
163808435,"APS","1704698626","s","2800","6700","411000","2024-01-08T07:23:47.266Z","2024-01-08T07:23:47.266Z"
163806918,"APS","1704698581","b","2800","6700","408200","2024-01-08T07:23:03.275Z","2024-01-08T07:23:03.275Z"
163798085,"APS","1704698355","b","100","6800","405400","2024-01-08T07:19:17.268Z","2024-01-08T07:19:17.268Z"
163797921,"APS","1704698348","b","200","6700","405300","2024-01-08T07:19:11.275Z","2024-01-08T07:19:11.275Z"
163796974,"APS","1704698328","b","1000","6700","405100","2024-01-08T07:18:50.283Z","2024-01-08T07:18:50.283Z"
163796604,"APS","1704698320","b","1000","6700","404100","2024-01-08T07:18:41.272Z","2024-01-08T07:18:41.272Z"
163796264,"APS","1704698310","b","100","6700","403100","2024-01-08T07:18:32.287Z","2024-01-08T07:18:32.287Z"
163796220,"APS","1704698309","b","400","6700","403000","2024-01-08T07:18:31.276Z","2024-01-08T07:18:31.276Z"
163796051,"APS","1704698305","b","1000","6700","402600","2024-01-08T07:18:27.266Z","2024-01-08T07:18:27.266Z"
163795879,"APS","1704698300","b","500","6700","401600","2024-01-08T07:18:22.273Z","2024-01-08T07:18:22.273Z"
163795719,"APS","1704698295","b","500","6700","401100","2024-01-08T07:18:18.274Z","2024-01-08T07:18:18.274Z"
163795630,"APS","1704698293","b","1000","6700","400600","2024-01-08T07:18:16.280Z","2024-01-08T07:18:16.280Z"
163795556,"APS","1704698290","b","8000","6700","399600","2024-01-08T07:18:13.271Z","2024-01-08T07:18:13.271Z"
163794735,"APS","1704698269","b","5000","6700","391600","2024-01-08T07:17:51.275Z","2024-01-08T07:17:51.275Z"
163793510,"APS","1704698235","b","10000","6700","386600","2024-01-08T07:17:17.266Z","2024-01-08T07:17:17.266Z"
163790506,"APS","1704698174","b","3000","6700","376600","2024-01-08T07:16:16.279Z","2024-01-08T07:16:16.279Z"
163784830,"APS","1704698019","b","10000","6700","373600","2024-01-08T07:13:41.340Z","2024-01-08T07:13:41.340Z"
163780615,"APS","1704697886","b","2000","6700","363600","2024-01-08T07:11:28.267Z","2024-01-08T07:11:28.267Z"
163779072,"APS","1704697826","b","1300","6700","361600","2024-01-08T07:10:28.280Z","2024-01-08T07:10:28.280Z"
163777930,"APS","1704697777","b","100","6700","360300","2024-01-08T07:09:39.266Z","2024-01-08T07:09:39.266Z"
163777713,"APS","1704697768","b","1000","6700","360200","2024-01-08T07:09:30.267Z","2024-01-08T07:09:30.267Z"
163776160,"APS","1704697713","b","1700","6700","359200","2024-01-08T07:08:35.284Z","2024-01-08T07:08:35.284Z"
163774991,"APS","1704697668","b","300","6700","357500","2024-01-08T07:07:49.266Z","2024-01-08T07:07:49.266Z"
