"price","change","match_qtty","side","time","total_vol"
15.8,0.1,4900,"","14:45:01",137400
15.8,0.1,200,"bu","14:25:35",132500
15.7,0,200,"sd","14:24:02",132300
15.7,0,500,"bu","14:18:48",132100
15.7,0,9500,"sd","14:18:15",131600
15.8,0.1,2900,"bu","14:14:23",122100
15.8,0.1,500,"bu","14:13:25",119200
15.8,0.1,3000,"bu","14:11:19",118700
15.7,0,15000,"sd","14:11:03",115700
15.8,0.1,100,"bu","14:09:33",100700
15.7,0,800,"sd","14:05:56",100600
15.7,0,100,"bu","14:05:29",99800
15.7,0,3000,"bu","14:05:13",99700
15.7,0,700,"bu","14:03:47",96700
15.7,0,25000,"sd","14:03:10",96000
15.8,0.1,100,"bu","13:45:27",71000
15.7,0,700,"sd","13:40:13",70900
15.7,0,200,"sd","13:34:53",70200
15.7,0,1800,"sd","13:26:17",70000
15.7,0,2100,"bu","13:17:19",68200
15.7,0,1000,"bu","13:17:10",66100
15.7,0,3000,"bu","13:16:37",65100
15.7,0,1000,"bu","13:15:23",62100
15.6,-0.1,700,"sd","13:13:59",61100
15.6,-0.1,100,"sd","13:13:30",60400
15.6,-0.1,1000,"sd","13:07:44",60300
15.6,-0.1,700,"sd","13:06:09",59300
15.7,0,300,"","11:24:50",58600
15.7,0,300,"bu","11:09:36",58300
15.7,0,100,"bu","11:07:57",58000
15.7,0,100,"bu","11:07:30",57900
15.7,0,2500,"bu","11:06:59",57800
15.7,0,2900,"sd","11:04:52",55300
15.7,0,100,"sd","10:52:50",52400
15.8,0.1,500,"bu","10:49:14",52300
15.8,0.1,3000,"bu","10:47:39",51800
15.8,0.1,100,"bu","10:46:08",48800
15.7,0,2000,"sd","10:38:49",48700
15.8,0.1,800,"bu","10:33:18",46700
15.8,0.1,600,"bu","10:31:38",45900
15.8,0.1,100,"bu","10:31:14",45300
15.6,-0.1,200,"sd","10:27:38",45200
15.7,0,100,"bu","10:26:22",45000
15.7,0,1800,"bu","10:26:04",44900
15.7,0,100,"bu","10:25:05",43100
15.6,-0.1,3200,"sd","10:22:56",43000
15.6,-0.1,6900,"sd","10:13:35",39800
15.7,0,2200,"","10:12:54",32900
15.7,0,1000,"bu","10:12:38",30700
15.7,0,200,"bu","10:11:38",29700
15.6,-0.1,1000,"sd","10:04:42",29500
15.6,-0.1,1000,"sd","09:51:17",28500
15.7,0,3900,"sd","09:45:40",27500
15.7,0,1000,"sd","09:45:31",23600
15.7,0,600,"bu","09:41:59",22600
15.7,0,100,"bu","09:40:28",22000
15.7,0,3500,"bu","09:39:47",21900
15.6,-0.1,200,"sd","09:39:41",18400
15.6,-0.1,200,"","09:38:52",18200
15.6,-0.1,500,"bu","09:38:31",18000
15.6,-0.1,4300,"sd","09:38:07",17500
15.6,-0.1,200,"bu","09:27:33",13200
15.6,-0.1,100,"bu","09:23:16",13000
15.6,-0.1,10400,"sd","09:21:47",12900
15.6,-0.1,500,"sd","09:16:15",2500
15.6,-0.1,1800,"sd","09:15:35",2000
15.6,-0.1,200,"sd","09:05:32",200
