"id","symbol","truncTime","matchType","matchVol","matchPrice","accumulatedVolume","createdAt","updatedAt"
162445522,"BVB","1704268799","b","100","10700","200000","2024-01-03T08:00:00.762Z","2024-01-03T08:00:00.762Z"
162445501,"BVB","1704268787","s","600","10600","199900","2024-01-03T07:59:48.762Z","2024-01-03T07:59:48.762Z"
162445104,"BVB","1704268354","s","2000","10600","199300","2024-01-03T07:52:35.748Z","2024-01-03T07:52:35.748Z"
162445077,"BVB","1704268313","s","1000","10600","197300","2024-01-03T07:51:54.746Z","2024-01-03T07:51:54.746Z"
162445076,"BVB","1704268311","s","5000","10600","196300","2024-01-03T07:51:52.746Z","2024-01-03T07:51:52.746Z"
162445066,"BVB","1704268300","s","5000","10600","191300","2024-01-03T07:51:41.748Z","2024-01-03T07:51:41.748Z"
162444968,"BVB","1704268192","s","200","10600","186300","2024-01-03T07:49:52.742Z","2024-01-03T07:49:52.742Z"
162444898,"BVB","1704268102","s","100","10600","186100","2024-01-03T07:48:22.739Z","2024-01-03T07:48:22.739Z"
162444778,"BVB","1704267980","s","1000","10600","186000","2024-01-03T07:46:21.736Z","2024-01-03T07:46:21.736Z"
162444064,"BVB","1704267807","b","200","10700","185000","2024-01-03T07:43:27.740Z","2024-01-03T07:43:27.740Z"
162444031,"BVB","1704267773","s","1000","10600","184800","2024-01-03T07:42:54.737Z","2024-01-03T07:42:54.737Z"
162444017,"BVB","1704267760","s","4200","10600","183800","2024-01-03T07:42:41.734Z","2024-01-03T07:42:41.734Z"
162444013,"BVB","1704267757","b","5000","10600","179600","2024-01-03T07:42:38.735Z","2024-01-03T07:42:38.735Z"
162444006,"BVB","1704267751","b","1500","10600","174600","2024-01-03T07:42:32.738Z","2024-01-03T07:42:32.738Z"
162444000,"BVB","1704267741","b","3000","10600","173100","2024-01-03T07:42:22.734Z","2024-01-03T07:42:22.734Z"
162443980,"BVB","1704267724","b","16500","10600","170100","2024-01-03T07:42:05.735Z","2024-01-03T07:42:05.735Z"
162443971,"BVB","1704267718","b","2400","10600","153600","2024-01-03T07:41:59.737Z","2024-01-03T07:41:59.737Z"
162443950,"BVB","1704267697","b","10000","10600","151200","2024-01-03T07:41:38.733Z","2024-01-03T07:41:38.733Z"
162443940,"BVB","1704267688","b","1200","10600","141200","2024-01-03T07:41:29.734Z","2024-01-03T07:41:29.734Z"
162443900,"BVB","1704267652","b","20000","10600","140000","2024-01-03T07:40:53.735Z","2024-01-03T07:40:53.735Z"
162443889,"BVB","1704267638","b","2400","10600","120000","2024-01-03T07:40:39.734Z","2024-01-03T07:40:39.734Z"
