"Stockcode","Package","TradingDate","Price","Vol","TotalVol","TotalVal","Change","IsBuy","PerChange"
"SHA",144442,"/Date(1704699900000)/",4690,100,3100,14000000,10,false,0.21
"SHA",135812,"/Date(1704697110000)/",4680,100,3000,14000000,0,true,0
"SHA",132226,"/Date(1704694966000)/",4680,100,2900,13000000,0,false,0
"SHA",131304,"/Date(1704694402000)/",4680,200,2800,13000000,0,true,0
"SHA",125954,"/Date(1704693601000)/",4680,100,2600,12000000,0,false,0
"SHA",125954,"/Date(1704693601000)/",4680,100,2500,11000000,0,false,0
"SHA",103054,"/Date(1704684673000)/",4680,100,2400,11000000,0,true,0
"SHA",101638,"/Date(1704683817000)/",4680,100,2300,10000000,0,false,0
"SHA",101638,"/Date(1704683817000)/",4680,200,2200,10000000,0,false,0
"SHA",101638,"/Date(1704683817000)/",4680,600,2000,9000000,0,false,0
"SHA",101327,"/Date(1704683624000)/",4680,100,1400,6000000,0,false,0
"SHA",100233,"/Date(1704682971000)/",4660,200,1300,6000000,-20,false,-0.43
"SHA",95544,"/Date(1704682564000)/",4660,100,1100,5000000,-20,false,-0.43
"SHA",95509,"/Date(1704682528000)/",4660,100,1000,4000000,-20,true,-0.43
"SHA",95509,"/Date(1704682528000)/",4660,600,900,4000000,-20,true,-0.43
"SHA",93321,"/Date(1704681218000)/",4660,100,300,1000000,-20,true,-0.43
"SHA",92330,"/Date(1704680629000)/",4660,100,200,0,-20,true,-0.43
"SHA",91444,"/Date(1704680100000)/",4700,100,100,0,20,false,0.43
