"Stockcode","Package","TradingDate","Price","Vol","TotalVol","TotalVal","Change","IsBuy","PerChange"
"BST",144503,"/Date(1704699901000)/",17600,100,6319,110179200,100,true,0.57
"BST",135921,"/Date(1704697161000)/",17100,1500,6219,108419200,-400,true,-2.29
"BST",132316,"/Date(1704694996000)/",17600,1000,4719,82729200,100,true,0.57
"BST",132212,"/Date(1704694932000)/",17600,700,3719,65129200,100,true,0.57
"BST",130825,"/Date(1704694105000)/",17500,100,3019,52809200,0,true,0
"BST",110715,"/Date(1704686835000)/",17600,200,2919,51059200,100,true,0.57
"BST",104911,"/Date(1704685751000)/",17500,1,2719,47539200,0,false,0
"BST",104303,"/Date(1704685382000)/",17500,100,2718,47522200,0,false,0
"BST",104142,"/Date(1704685302000)/",17500,100,2618,45772200,0,false,0
"BST",103830,"/Date(1704685110000)/",17500,200,2518,44022200,0,false,0
"BST",101034,"/Date(1704683434000)/",17000,100,2318,40522200,-500,true,-2.86
"BST",95930,"/Date(1704682770000)/",17500,1000,2218,38822200,0,true,0
"BST",95557,"/Date(1704682557000)/",17500,16,1218,21322200,0,false,0
"BST",95452,"/Date(1704682492000)/",17500,500,1202,21035800,0,false,0
"BST",95226,"/Date(1704682346000)/",17500,2,702,12285800,0,false,0
"BST",94128,"/Date(1704681688000)/",17500,100,700,12250000,0,true,0
"BST",93425,"/Date(1704681265000)/",17500,600,600,10500000,0,true,0
