"stockNo","price","vol","accumulatedVol","time","ref","side","priceChange","priceChangePercent","changeType","__typename"
"hose:2911",10400,6900,316500,"14:45:02",10400,"unknown",0,0,"R","LeTable"
"hose:2911",10350,100,309600,"14:29:57",10400,"sd",-50,-0.5,"D","LeTable"
"hose:2911",10550,100,309500,"14:29:50",10400,"bu",150,1.4,"U","LeTable"
"hose:2911",10500,300,309400,"14:29:28",10400,"bu",100,1,"U","LeTable"
"hose:2911",10500,200,309100,"14:29:28",10400,"bu",100,1,"U","LeTable"
"hose:2911",10350,2000,308900,"14:29:25",10400,"sd",-50,-0.5,"D","LeTable"
"hose:2911",10350,200,306900,"14:29:25",10400,"sd",-50,-0.5,"D","LeTable"
"hose:2911",10350,300,306700,"14:29:25",10400,"sd",-50,-0.5,"D","LeTable"
"hose:2911",10350,200,306400,"14:29:25",10400,"sd",-50,-0.5,"D","LeTable"
"hose:2911",10350,5000,306200,"14:29:25",10400,"sd",-50,-0.5,"D","LeTable"
"hose:2911",10350,4300,301200,"14:29:25",10400,"sd",-50,-0.5,"D","LeTable"
"hose:2911",10400,200,296900,"14:29:07",10400,"sd",0,0,"R","LeTable"
"hose:2911",10450,100,296700,"14:29:07",10400,"sd",50,0.5,"U","LeTable"
"hose:2911",10350,700,296600,"14:29:07",10400,"sd",-50,-0.5,"D","LeTable"
"hose:2911",10350,200,295900,"14:29:07",10400,"sd",-50,-0.5,"D","LeTable"
"hose:2911",10350,200,295700,"14:29:07",10400,"sd",-50,-0.5,"D","LeTable"
"hose:2911",10350,5000,295500,"14:29:07",10400,"sd",-50,-0.5,"D","LeTable"
"hose:2911",10350,1000,290500,"14:29:07",10400,"sd",-50,-0.5,"D","LeTable"
"hose:2911",10350,1000,289500,"14:29:07",10400,"sd",-50,-0.5,"D","LeTable"
"hose:2911",10350,5200,288500,"14:29:07",10400,"sd",-50,-0.5,"D","LeTable"
"hose:2911",10400,1400,283300,"14:29:07",10400,"sd",0,0,"R","LeTable"
"hose:2911",10450,200,281900,"14:29:06",10400,"bu",50,0.5,"U","LeTable"
"hose:2911",10450,300,281700,"14:29:06",10400,"bu",50,0.5,"U","LeTable"
"hose:2911",10400,4400,281400,"14:28:07",10400,"bu",0,0,"R","LeTable"
"hose:2911",10400,2000,277000,"14:28:05",10400,"bu",0,0,"R","LeTable"
"hose:2911",10400,400,275000,"14:26:12",10400,"bu",0,0,"R","LeTable"
"hose:2911",10400,600,274600,"14:26:12",10400,"bu",0,0,"R","LeTable"
"hose:2911",10400,200,274000,"14:22:53",10400,"bu",0,0,"R","LeTable"
"hose:2911",10400,200,273800,"14:22:36",10400,"bu",0,0,"R","LeTable"
"hose:2911",10400,100,273600,"14:22:36",10400,"bu",0,0,"R","LeTable"
"hose:2911",10400,200,273500,"14:22:27",10400,"bu",0,0,"R","LeTable"
"hose:2911",10400,100,273300,"14:22:22",10400,"bu",0,0,"R","LeTable"
"hose:2911",10400,400,273200,"14:21:35",10400,"bu",0,0,"R","LeTable"
"hose:2911",10350,100,272800,"14:21:24",10400,"sd",-50,-0.5,"D","LeTable"
"hose:2911",10350,400,272700,"14:21:06",10400,"sd",-50,-0.5,"D","LeTable"
"hose:2911",10350,1500,272300,"14:20:49",10400,"sd",-50,-0.5,"D","LeTable"
"hose:2911",10350,2800,270800,"14:20:38",10400,"sd",-50,-0.5,"D","LeTable"
"hose:2911",10350,700,268000,"14:20:38",10400,"sd",-50,-0.5,"D","LeTable"
"hose:2911",10350,500,267300,"14:20:38",10400,"sd",-50,-0.5,"D","LeTable"
"hose:2911",10400,100,266800,"14:18:59",10400,"bu",0,0,"R","LeTable"
"hose:2911",10350,500,266700,"14:18:34",10400,"sd",-50,-0.5,"D","LeTable"
"hose:2911",10350,500,266200,"14:18:34",10400,"sd",-50,-0.5,"D","LeTable"
"hose:2911",10350,100,265700,"14:18:34",10400,"sd",-50,-0.5,"D","LeTable"
"hose:2911",10400,200,265600,"14:17:17",10400,"sd",0,0,"R","LeTable"
"hose:2911",10400,3900,265400,"14:17:17",10400,"sd",0,0,"R","LeTable"
"hose:2911",10400,600,261500,"14:16:36",10400,"sd",0,0,"R","LeTable"
"hose:2911",10400,14400,260900,"14:14:42",10400,"sd",0,0,"R","LeTable"
"hose:2911",10400,1100,246500,"14:13:47",10400,"sd",0,0,"R","LeTable"
"hose:2911",10400,100,245400,"14:13:47",10400,"sd",0,0,"R","LeTable"
"hose:2911",10400,300,245300,"14:13:47",10400,"sd",0,0,"R","LeTable"
"hose:2911",10400,1000,245000,"14:13:47",10400,"sd",0,0,"R","LeTable"
"hose:2911",10400,2500,244000,"14:13:47",10400,"sd",0,0,"R","LeTable"
"hose:2911",10400,2600,241500,"14:13:47",10400,"sd",0,0,"R","LeTable"
"hose:2911",10400,100,238900,"14:13:47",10400,"sd",0,0,"R","LeTable"
"hose:2911",10400,5000,238800,"14:13:47",10400,"sd",0,0,"R","LeTable"
"hose:2911",10400,5000,233800,"14:13:47",10400,"sd",0,0,"R","LeTable"
"hose:2911",10450,100,228800,"14:11:27",10400,"bu",50,0.5,"U","LeTable"
"hose:2911",10450,1000,228700,"14:09:24",10400,"bu",50,0.5,"U","LeTable"
"hose:2911",10450,300,227700,"14:07:38",10400,"sd",50,0.5,"U","LeTable"
"hose:2911",10450,200,227400,"14:07:32",10400,"sd",50,0.5,"U","LeTable"
"hose:2911",10450,700,227200,"14:07:32",10400,"sd",50,0.5,"U","LeTable"
"hose:2911",10450,300,226500,"14:07:20",10400,"sd",50,0.5,"U","LeTable"
"hose:2911",10450,200,226200,"14:07:20",10400,"sd",50,0.5,"U","LeTable"
"hose:2911",10450,500,226000,"14:06:50",10400,"sd",50,0.5,"U","LeTable"
"hose:2911",10500,1000,225500,"13:59:09",10400,"bu",100,1,"U","LeTable"
"hose:2911",10500,800,224500,"13:58:33",10400,"bu",100,1,"U","LeTable"
"hose:2911",10500,100,223700,"13:58:33",10400,"bu",100,1,"U","LeTable"
"hose:2911",10500,2000,223600,"13:58:33",10400,"bu",100,1,"U","LeTable"
"hose:2911",10500,4000,221600,"13:58:33",10400,"bu",100,1,"U","LeTable"
"hose:2911",10500,100,217600,"13:58:33",10400,"bu",100,1,"U","LeTable"
"hose:2911",10500,200,217500,"13:58:33",10400,"bu",100,1,"U","LeTable"
"hose:2911",10500,200,217300,"13:58:33",10400,"bu",100,1,"U","LeTable"
"hose:2911",10500,1500,217100,"13:58:33",10400,"bu",100,1,"U","LeTable"
"hose:2911",10450,300,215600,"13:56:47",10400,"bu",50,0.5,"U","LeTable"
"hose:2911",10450,1700,215300,"13:56:24",10400,"bu",50,0.5,"U","LeTable"
