"symbol","time","price","change","vol","total","side"
"CMX","14:45:00",8.68,-0.07,42500,458600,
"CMX","14:29:49",8.69,-0.06,2000,416100,"S"
"CMX","14:29:36",8.69,-0.06,1000,414100,"S"
"CMX","14:29:33",8.69,-0.06,500,413100,"S"
"CMX","14:29:26",8.69,-0.06,1600,412600,"B"
"CMX","14:29:18",8.69,-0.06,3000,411000,"B"
"CMX","14:28:40",8.69,-0.06,10000,408000,"B"
"CMX","14:28:36",8.7,-0.05,100,398000,"S"
"CMX","14:28:02",8.7,-0.05,100,397900,"S"
"CMX","14:27:56",8.7,-0.05,1000,397800,"S"
"CMX","14:27:33",8.7,-0.05,500,396800,"S"
"CMX","14:26:58",8.7,-0.05,100,396300,"S"
"CMX","14:26:42",8.7,-0.05,300,396200,"S"
"CMX","14:26:36",8.7,-0.05,1000,395900,"S"
"CMX","14:26:30",8.7,-0.05,100,394900,"S"
"CMX","14:26:16",8.7,-0.05,300,394800,"S"
"CMX","14:25:53",8.7,-0.05,100,394500,"S"
"CMX","14:25:33",8.7,-0.05,2400,394400,"S"
"CMX","14:25:21",8.69,-0.06,8000,392000,"B"
"CMX","14:25:07",8.7,-0.05,8700,384000,"S"
"CMX","14:25:01",8.7,-0.05,200,375300,"S"
"CMX","14:23:38",8.69,-0.06,1900,375100,"S"
"CMX","14:22:42",8.69,-0.06,100,373200,"B"
"CMX","14:20:44",8.68,-0.07,18900,373100,"B"
"CMX","14:20:44",8.69,-0.06,1100,354200,"B"
"CMX","14:19:43",8.7,-0.05,7100,353100,"B"
"CMX","14:19:33",8.7,-0.05,2900,346000,"S"
"CMX","14:19:33",8.69,-0.06,1000,343100,"B"
"CMX","14:19:16",8.7,-0.05,1600,342100,"S"
"CMX","14:19:13",8.69,-0.06,1000,340500,"B"
"CMX","14:19:10",8.7,-0.05,3000,339500,"S"
"CMX","14:18:40",8.7,-0.05,800,336500,"B"
"CMX","14:18:37",8.7,-0.05,3000,335700,"B"
"CMX","14:17:54",8.7,-0.05,1900,332700,"B"
"CMX","14:17:00",8.71,-0.04,200,330800,"B"
"CMX","14:15:37",8.7,-0.05,2900,330600,"S"
"CMX","14:15:23",8.7,-0.05,3000,327700,"S"
"CMX","14:15:21",8.7,-0.05,300,324700,"S"
"CMX","14:14:30",8.7,-0.05,1200,324400,"S"
"CMX","14:13:41",8.7,-0.05,1200,323200,"B"
"CMX","14:13:41",8.71,-0.04,100,322000,"B"
"CMX","14:13:34",8.7,-0.05,15000,321900,"B"
"CMX","14:13:17",8.7,-0.05,1000,306900,"B"
"CMX","14:13:07",8.7,-0.05,6000,305900,"B"
"CMX","14:12:00",8.7,-0.05,6800,299900,"B"
"CMX","14:12:00",8.71,-0.04,1200,293100,"B"
"CMX","14:10:50",8.7,-0.05,6100,291900,"B"
"CMX","14:10:50",8.71,-0.04,600,285800,"B"
"CMX","14:10:50",8.72,-0.03,7300,285200,"B"
"CMX","14:10:50",8.73,-0.02,6300,277900,"B"
"CMX","14:10:26",8.74,-0.01,1000,271600,"S"
"CMX","14:10:06",8.74,-0.01,200,270600,"S"
"CMX","14:10:05",8.73,-0.02,5000,270400,"B"
