"Stockcode","Package","TradingDate","Price","Vol","TotalVol","TotalVal","Change","IsBuy","PerChange"
"PLP",144631,"/Date(1704354301000)/",4250,10200,91500,388000000,0,true,0
"PLP",142133,"/Date(1704352807000)/",4280,100,81300,344000000,30,false,0.71
"PLP",142032,"/Date(1704352746000)/",4240,100,81200,344000000,-10,true,-0.24
"PLP",141209,"/Date(1704352243000)/",4240,200,81100,344000000,-10,true,-0.24
"PLP",141046,"/Date(1704352161000)/",4290,100,80900,343000000,40,false,0.94
"PLP",141046,"/Date(1704352161000)/",4280,500,80800,342000000,30,false,0.71
"PLP",140933,"/Date(1704352085000)/",4270,100,80300,340000000,20,false,0.47
"PLP",140933,"/Date(1704352085000)/",4260,700,80200,340000000,10,false,0.24
"PLP",140851,"/Date(1704352045000)/",4260,500,79500,337000000,10,false,0.24
"PLP",140851,"/Date(1704352045000)/",4260,5600,79000,335000000,10,false,0.24
"PLP",134743,"/Date(1704350777000)/",4260,1700,73400,311000000,10,false,0.24
"PLP",134743,"/Date(1704350777000)/",4260,300,71700,304000000,10,false,0.24
"PLP",134227,"/Date(1704350459000)/",4260,300,71400,302000000,10,false,0.24
"PLP",134204,"/Date(1704350439000)/",4260,400,71100,301000000,10,false,0.24
"PLP",134148,"/Date(1704350421000)/",4260,500,70700,299000000,10,false,0.24
"PLP",133600,"/Date(1704350158000)/",4260,200,70200,297000000,10,false,0.24
"PLP",133600,"/Date(1704350158000)/",4250,100,70000,296000000,0,false,0
"PLP",130549,"/Date(1704348348000)/",4260,300,69900,296000000,10,false,0.24
"PLP",112607,"/Date(1704342367000)/",4260,200,69600,295000000,10,false,0.24
"PLP",112607,"/Date(1704342367000)/",4260,400,69400,294000000,10,false,0.24
"PLP",112607,"/Date(1704342367000)/",4260,9000,69000,292000000,10,false,0.24
"PLP",112607,"/Date(1704342367000)/",4260,5400,60000,254000000,10,false,0.24
"PLP",112119,"/Date(1704342077000)/",4260,200,54600,231000000,10,false,0.24
"PLP",112116,"/Date(1704342076000)/",4250,100,54400,230000000,0,false,0
"PLP",111859,"/Date(1704341938000)/",4220,1900,54300,229000000,-30,true,-0.71
"PLP",111859,"/Date(1704341938000)/",4220,200,52400,221000000,-30,true,-0.71
"PLP",111859,"/Date(1704341938000)/",4220,1000,52200,221000000,-30,true,-0.71
"PLP",110757,"/Date(1704341275000)/",4260,100,51200,216000000,10,false,0.24
"PLP",110748,"/Date(1704341267000)/",4220,6600,51100,216000000,-30,false,-0.71
"PLP",110524,"/Date(1704341121000)/",4220,7500,44500,188000000,-30,true,-0.71
"PLP",110524,"/Date(1704341121000)/",4220,500,37000,156000000,-30,true,-0.71
"PLP",110524,"/Date(1704341121000)/",4220,3500,36500,154000000,-30,true,-0.71
"PLP",110524,"/Date(1704341121000)/",4230,500,33000,139000000,-20,true,-0.47
"PLP",110524,"/Date(1704341121000)/",4230,500,32500,137000000,-20,true,-0.47
"PLP",110502,"/Date(1704341099000)/",4260,100,32000,135000000,10,false,0.24
"PLP",110443,"/Date(1704341080000)/",4230,4500,31900,135000000,-20,true,-0.47
"PLP",110443,"/Date(1704341080000)/",4230,4500,27400,116000000,-20,true,-0.47
"PLP",110443,"/Date(1704341080000)/",4240,300,22900,97000000,-10,false,-0.24
"PLP",110443,"/Date(1704341080000)/",4240,500,22600,95000000,-10,false,-0.24
"PLP",110443,"/Date(1704341080000)/",4240,200,22100,93000000,-10,false,-0.24
"PLP",105715,"/Date(1704340634000)/",4260,1000,21900,93000000,10,false,0.24
"PLP",104932,"/Date(1704340169000)/",4260,200,20900,88000000,10,false,0.24
"PLP",104926,"/Date(1704340164000)/",4260,100,20700,87000000,10,false,0.24
"PLP",104917,"/Date(1704340155000)/",4230,500,20600,87000000,-20,true,-0.47
"PLP",104917,"/Date(1704340155000)/",4240,1500,20100,85000000,-10,false,-0.24
"PLP",103238,"/Date(1704339157000)/",4260,100,18600,79000000,10,false,0.24
"PLP",103231,"/Date(1704339149000)/",4240,1500,18500,78000000,-10,true,-0.24
"PLP",103231,"/Date(1704339149000)/",4240,4500,17000,72000000,-10,true,-0.24
"PLP",103020,"/Date(1704339018000)/",4260,700,12500,53000000,10,false,0.24
"PLP",102407,"/Date(1704338646000)/",4260,1900,11800,50000000,10,false,0.24
"PLP",102130,"/Date(1704338489000)/",4260,100,9900,42000000,10,false,0.24
"PLP",102130,"/Date(1704338489000)/",4250,500,9800,41000000,0,false,0
"PLP",101939,"/Date(1704338377000)/",4260,100,9300,39000000,10,false,0.24
"PLP",101939,"/Date(1704338377000)/",4250,500,9200,39000000,0,false,0
"PLP",101910,"/Date(1704338349000)/",4240,500,8700,36000000,-10,true,-0.24
"PLP",101910,"/Date(1704338349000)/",4240,500,8200,34000000,-10,true,-0.24
"PLP",101910,"/Date(1704338349000)/",4240,1000,7700,32000000,-10,true,-0.24
"PLP",101653,"/Date(1704338212000)/",4250,100,6700,28000000,0,false,0
"PLP",101640,"/Date(1704338199000)/",4250,2900,6600,28000000,0,true,0
"PLP",101640,"/Date(1704338199000)/",4250,1100,3700,15000000,0,true,0
"PLP",101335,"/Date(1704338014000)/",4250,200,2600,11000000,0,true,0
"PLP",100147,"/Date(1704337306000)/",4260,200,2400,10000000,10,true,0.24
"PLP",100056,"/Date(1704337253000)/",4260,200,2200,9000000,10,true,0.24
"PLP",95855,"/Date(1704337134000)/",4250,200,2000,8000000,0,true,0
"PLP",95206,"/Date(1704336724000)/",4290,100,1800,7000000,40,false,0.94
"PLP",94430,"/Date(1704336268000)/",4240,200,1700,7000000,-10,true,-0.24
"PLP",94035,"/Date(1704336032000)/",4230,100,1500,6000000,-20,true,-0.47
"PLP",93931,"/Date(1704335970000)/",4290,100,1400,5000000,40,false,0.94
"PLP",93909,"/Date(1704335946000)/",4240,300,1300,5000000,-10,false,-0.24
"PLP",93730,"/Date(1704335847000)/",4240,600,1000,4000000,-10,false,-0.24
"PLP",91634,"/Date(1704334593000)/",4290,100,400,1000000,40,false,0.94
"PLP",91634,"/Date(1704334593000)/",4280,100,300,1000000,30,false,0.71
"PLP",91518,"/Date(1704334515000)/",4280,100,200,0,30,false,0.71
"PLP",91506,"/Date(1704334501000)/",4290,100,100,0,40,false,0.94
