"price","change","match_qtty","side","time","total_vol"
2.9,-0.2,800,"","14:45:01",93700
2.8,-0.3,1300,"","14:16:15",92900
2.9,-0.2,300,"","11:07:32",91600
2.8,-0.3,1200,"sd","10:55:43",91300
2.8,-0.3,1000,"sd","10:55:40",90100
2.8,-0.3,41700,"sd","10:55:04",89100
2.8,-0.3,31000,"sd","10:23:55",47400
2.9,-0.2,500,"bu","10:10:23",16400
2.9,-0.2,200,"","10:01:35",15900
2.8,-0.3,14400,"","09:58:30",15700
2.9,-0.2,200,"","09:57:44",1300
2.9,-0.2,1000,"sd","09:42:22",1100
3,-0.1,100,"","09:21:59",100
