"symbol","time","price","change","vol","total","side"
"POW","14:45:07",11.3,-0.15,555500,4310300,
"POW","14:29:57",11.35,-0.1,58800,3754800,"B"
"POW","14:29:46",11.35,-0.1,3300,3696000,"B"
"POW","14:29:40",11.35,-0.1,76000,3692700,"B"
"POW","14:29:21",11.4,-0.05,2600,3616700,"S"
"POW","14:29:21",11.35,-0.1,100,3614100,"B"
"POW","14:29:02",11.35,-0.1,400,3614000,"B"
"POW","14:28:52",11.35,-0.1,25000,3613600,"B"
"POW","14:28:44",11.4,-0.05,1600,3588600,"S"
"POW","14:27:42",11.4,-0.05,2400,3587000,"S"
"POW","14:27:39",11.4,-0.05,800,3584600,"S"
"POW","14:27:22",11.4,-0.05,2400,3583800,"S"
"POW","14:27:20",11.4,-0.05,800,3581400,"S"
"POW","14:27:10",11.35,-0.1,100,3580600,"B"
"POW","14:26:40",11.35,-0.1,75000,3580500,"B"
"POW","14:26:38",11.4,-0.05,100,3505500,"S"
"POW","14:26:09",11.35,-0.1,34700,3505400,"B"
"POW","14:25:11",11.35,-0.1,200,3470700,"B"
"POW","14:25:00",11.35,-0.1,5000,3470500,"B"
"POW","14:24:56",11.4,-0.05,2400,3465500,"S"
"POW","14:24:49",11.35,-0.1,50000,3463100,"B"
"POW","14:24:46",11.4,-0.05,2400,3413100,"S"
"POW","14:24:45",11.35,-0.1,4000,3410700,"B"
"POW","14:24:35",11.4,-0.05,2400,3406700,"S"
"POW","14:23:52",11.35,-0.1,50000,3404300,"B"
"POW","14:22:53",11.35,-0.1,10000,3354300,"B"
"POW","14:22:50",11.35,-0.1,33000,3344300,"B"
"POW","14:22:04",11.4,-0.05,4000,3311300,"S"
"POW","14:21:39",11.4,-0.05,2400,3307300,"S"
"POW","14:21:38",11.4,-0.05,10000,3304900,"S"
"POW","14:21:27",11.4,-0.05,2400,3294900,"S"
"POW","14:21:15",11.4,-0.05,2400,3292500,"S"
"POW","14:21:02",11.4,-0.05,2400,3290100,"S"
"POW","14:20:59",11.35,-0.1,15000,3287700,"S"
"POW","14:20:54",11.35,-0.1,2500,3272700,"S"
"POW","14:20:51",11.3,-0.15,2800,3270200,"B"
"POW","14:20:43",11.35,-0.1,1300,3267400,"S"
"POW","14:20:33",11.35,-0.1,2000,3266100,"S"
"POW","14:20:16",11.35,-0.1,1400,3264100,"S"
"POW","14:20:07",11.35,-0.1,500,3262700,"S"
"POW","14:20:05",11.35,-0.1,3000,3262200,"B"
"POW","14:20:01",11.35,-0.1,500,3259200,"B"
"POW","14:20:01",11.35,-0.1,6500,3258700,"S"
"POW","14:19:54",11.35,-0.1,100,3252200,"S"
"POW","14:19:43",11.35,-0.1,800,3252100,"S"
"POW","14:19:32",11.35,-0.1,2000,3251300,"S"
"POW","14:19:31",11.35,-0.1,200,3249300,"S"
"POW","14:19:30",11.35,-0.1,1000,3249100,"S"
"POW","14:19:24",11.35,-0.1,4500,3248100,"S"
"POW","14:19:17",11.3,-0.15,100,3243600,"B"
"POW","14:18:35",11.35,-0.1,9300,3243500,"B"
"POW","14:18:31",11.35,-0.1,100,3234200,"B"
"POW","14:18:16",11.35,-0.1,400,3234100,"B"
"POW","14:17:58",11.35,-0.1,40000,3233700,"B"
"POW","14:17:53",11.35,-0.1,17000,3193700,"B"
"POW","14:17:40",11.35,-0.1,100,3176700,"B"
"POW","14:17:32",11.35,-0.1,200,3176600,"B"
"POW","14:17:25",11.35,-0.1,9100,3176400,"B"
"POW","14:17:25",11.35,-0.1,37900,3167300,"B"
"POW","14:17:19",11.35,-0.1,100,3129400,"B"
"POW","14:17:03",11.4,-0.05,1400,3129300,"S"
"POW","14:16:59",11.35,-0.1,100,3127900,"B"
"POW","14:16:55",11.35,-0.1,2000,3127800,"B"
"POW","14:16:43",11.35,-0.1,3000,3125800,"B"
"POW","14:16:21",11.35,-0.1,200,3122800,"B"
"POW","14:16:16",11.35,-0.1,100,3122600,"B"
"POW","14:16:00",11.35,-0.1,500,3122500,"B"
"POW","14:15:34",11.35,-0.1,1000,3122000,"B"
"POW","14:15:19",11.35,-0.1,1700,3121000,"B"
"POW","14:14:44",11.35,-0.1,100,3119300,"B"
