"symbol","time","price","change","vol","total","side"
"IPA","14:45:02",15.7,0,1600,213800,
"IPA","14:29:43",15.5,-0.2,100,212200,
"IPA","14:29:42",15.5,-0.2,6000,212100,
"IPA","14:28:17",15.7,0,1000,206100,
"IPA","14:26:27",15.7,0,400,205100,
"IPA","14:23:59",15.6,-0.1,500,204700,
"IPA","14:22:32",15.6,-0.1,4000,204200,
"IPA","14:22:18",15.6,-0.1,1800,200200,
"IPA","14:22:00",15.6,-0.1,200,198400,
"IPA","14:21:58",15.6,-0.1,4000,198200,
"IPA","14:18:35",15.6,-0.1,4900,194200,
"IPA","14:18:00",15.6,-0.1,100,189300,
"IPA","14:16:33",15.6,-0.1,1000,189200,
"IPA","14:14:00",15.6,-0.1,600,188200,
"IPA","14:12:42",15.6,-0.1,1500,187600,
"IPA","14:12:18",15.6,-0.1,2500,186100,
"IPA","14:11:02",15.6,-0.1,1000,183600,
"IPA","14:08:25",15.6,-0.1,3500,182600,
"IPA","14:05:35",15.6,-0.1,7000,179100,
"IPA","14:05:17",15.6,-0.1,500,172100,
"IPA","14:02:59",15.6,-0.1,8000,171600,
"IPA","14:02:18",15.7,0,200,163600,
"IPA","14:00:38",15.6,-0.1,1500,163400,
"IPA","13:59:54",15.6,-0.1,10000,161900,
"IPA","13:52:24",15.6,-0.1,5000,151900,
"IPA","13:51:52",15.6,-0.1,11000,146900,
"IPA","13:50:56",15.6,-0.1,1000,135900,
"IPA","13:50:41",15.6,-0.1,10000,134900,
"IPA","13:43:35",15.6,-0.1,1000,124900,
"IPA","13:40:29",15.6,-0.1,1500,123900,
"IPA","13:36:07",15.7,0,1000,122400,
"IPA","13:32:31",15.7,0,500,121400,
"IPA","13:29:58",15.7,0,200,120900,
"IPA","13:28:15",15.7,0,2000,120700,
"IPA","13:27:39",15.7,0,3800,118700,
"IPA","13:24:35",15.7,0,700,114900,
"IPA","13:24:05",15.7,0,200,114200,
"IPA","13:23:25",15.7,0,100,114000,
"IPA","13:22:35",15.7,0,500,113900,
"IPA","13:17:17",15.7,0,500,113400,
"IPA","13:09:39",15.7,0,200,112900,
"IPA","13:07:57",15.7,0,4500,112700,
"IPA","13:03:53",15.7,0,1000,108200,
"IPA","13:03:38",15.7,0,200,107200,
"IPA","13:03:31",15.7,0,700,107000,
"IPA","13:02:57",15.7,0,900,106300,
"IPA","13:02:02",15.7,0,100,105400,
"IPA","13:01:57",15.7,0,200,105300,
"IPA","13:01:44",15.7,0,100,105100,
"IPA","13:00:06",15.7,0,1800,105000,
"IPA","13:00:03",15.7,0,200,103200,
"IPA","11:23:57",15.7,0,1800,103000,
"IPA","11:18:15",15.7,0,2500,101200,
"IPA","11:14:08",15.7,0,300,98700,
"IPA","11:13:03",15.7,0,1200,98400,
"IPA","11:10:26",15.7,0,100,97200,
"IPA","11:10:05",15.7,0,5000,97100,
"IPA","11:03:34",15.7,0,1000,92100,
"IPA","11:03:06",15.7,0,1500,91100,
"IPA","10:55:13",15.7,0,400,89600,
"IPA","10:54:51",15.7,0,2000,89200,
"IPA","10:54:44",15.7,0,600,87200,
"IPA","10:50:22",15.7,0,3600,86600,
"IPA","10:50:13",15.7,0,300,83000,
"IPA","10:44:12",15.7,0,1000,82700,
"IPA","10:41:58",15.7,0,100,81700,
"IPA","10:41:32",15.7,0,1000,81600,
"IPA","10:36:11",15.7,0,500,80600,
"IPA","10:34:45",15.7,0,300,80100,
"IPA","10:33:13",15.7,0,30000,79800,
"IPA","10:32:31",15.8,0.1,100,49800,
"IPA","10:32:29",15.8,0.1,200,49700,
"IPA","10:29:09",15.8,0.1,100,49500,
"IPA","10:28:58",15.8,0.1,1000,49400,
"IPA","10:27:56",15.8,0.1,1900,48400,
"IPA","10:27:46",15.8,0.1,700,46500,
"IPA","10:27:45",15.8,0.1,1000,45800,
"IPA","10:27:14",15.8,0.1,100,44800,
"IPA","10:26:21",15.8,0.1,1500,44700,
"IPA","10:25:19",15.8,0.1,4700,43200,
"IPA","10:24:40",15.8,0.1,100,38500,
"IPA","10:23:54",15.8,0.1,2000,38400,
"IPA","10:23:47",15.8,0.1,100,36400,
"IPA","10:22:18",15.8,0.1,700,36300,
"IPA","10:16:11",15.8,0.1,1100,35600,
"IPA","10:15:43",15.8,0.1,400,34500,
"IPA","10:10:53",15.8,0.1,500,34100,
"IPA","10:10:31",15.8,0.1,400,33600,
"IPA","10:01:15",15.8,0.1,800,33200,
"IPA","10:00:47",15.8,0.1,1000,32400,
"IPA","09:57:47",15.8,0.1,3000,31400,
"IPA","09:57:29",15.8,0.1,3000,28400,
"IPA","09:55:57",15.8,0.1,10000,25400,
"IPA","09:53:03",15.8,0.1,300,15400,
"IPA","09:52:39",15.8,0.1,1500,15100,
"IPA","09:29:13",15.8,0.1,3000,13600,
"IPA","09:28:56",15.8,0.1,400,10600,
"IPA","09:27:07",15.7,0,1000,10200,
"IPA","09:25:36",15.8,0.1,4000,9200,
"IPA","09:22:13",15.7,0,4000,5200,
"IPA","09:17:58",15.7,0,1200,1200,
