"symbol","time","price","change","vol","total","side"
"NVL","14:45:01",16.85,0,446000,9153200,
"NVL","14:30:00",16.9,0.05,3000,8707200,"S"
"NVL","14:29:57",16.9,0.05,500,8704200,"S"
"NVL","14:29:53",16.9,0.05,800,8703700,"S"
"NVL","14:29:50",16.9,0.05,6600,8702900,"B"
"NVL","14:29:49",16.9,0.05,5000,8696300,"B"
"NVL","14:29:48",16.9,0.05,3100,8691300,"B"
"NVL","14:29:43",16.9,0.05,1300,8688200,"B"
"NVL","14:29:40",16.9,0.05,1000,8686900,"B"
"NVL","14:29:40",16.9,0.05,20000,8685900,"B"
"NVL","14:29:37",16.9,0.05,2000,8665900,"B"
"NVL","14:29:36",16.9,0.05,1200,8663900,"B"
"NVL","14:29:34",16.95,0.1,8800,8662700,"S"
"NVL","14:29:34",16.9,0.05,10000,8653900,"B"
"NVL","14:29:29",16.9,0.05,3000,8643900,"B"
"NVL","14:29:28",16.9,0.05,500,8640900,"B"
"NVL","14:29:27",16.9,0.05,11800,8640400,"B"
"NVL","14:29:25",16.9,0.05,10000,8628600,"B"
"NVL","14:29:23",16.95,0.1,1000,8618600,"S"
"NVL","14:29:23",16.9,0.05,500,8617600,"B"
"NVL","14:29:22",16.9,0.05,2000,8617100,"B"
"NVL","14:29:20",16.9,0.05,2000,8615100,"B"
"NVL","14:29:16",16.9,0.05,700,8613100,"B"
"NVL","14:29:16",16.9,0.05,2800,8612400,"B"
"NVL","14:29:14",16.9,0.05,500,8609600,"B"
"NVL","14:29:09",16.9,0.05,5700,8609100,"B"
"NVL","14:29:08",16.9,0.05,3000,8603400,"B"
"NVL","14:29:06",16.9,0.05,2500,8600400,"B"
"NVL","14:29:06",16.9,0.05,1400,8597900,"B"
"NVL","14:29:03",16.9,0.05,100,8596500,"B"
"NVL","14:29:01",16.9,0.05,700,8596400,"B"
"NVL","14:29:00",16.9,0.05,4000,8595700,"B"
"NVL","14:28:59",16.9,0.05,10200,8591700,"B"
"NVL","14:28:50",16.9,0.05,30000,8581500,"B"
"NVL","14:28:44",16.9,0.05,500,8551500,"B"
"NVL","14:28:41",16.9,0.05,500,8551000,"B"
"NVL","14:28:40",16.9,0.05,900,8550500,"B"
"NVL","14:28:36",16.95,0.1,2000,8549600,"S"
"NVL","14:28:31",16.9,0.05,1000,8547600,"B"
"NVL","14:28:30",16.9,0.05,100,8546600,"B"
"NVL","14:28:28",16.9,0.05,1400,8546500,"B"
"NVL","14:28:25",16.9,0.05,600,8545100,"B"
"NVL","14:28:21",16.95,0.1,100,8544500,"S"
"NVL","14:28:19",16.9,0.05,200,8544400,"B"
"NVL","14:28:17",16.9,0.05,23000,8544200,"B"
"NVL","14:28:12",16.9,0.05,500,8521200,"B"
"NVL","14:28:11",16.9,0.05,3300,8520700,"B"
"NVL","14:28:10",16.9,0.05,900,8517400,"B"
"NVL","14:28:09",16.9,0.05,500,8516500,"B"
"NVL","14:28:05",16.9,0.05,1100,8516000,"B"
"NVL","14:28:00",16.9,0.05,2000,8514900,"B"
"NVL","14:27:55",16.9,0.05,1000,8512900,"B"
"NVL","14:27:51",16.9,0.05,200,8511900,"B"
"NVL","14:27:46",16.9,0.05,3000,8511700,"B"
"NVL","14:27:45",16.9,0.05,1500,8508700,"B"
"NVL","14:27:43",16.9,0.05,1000,8507200,"B"
"NVL","14:27:39",16.9,0.05,2000,8506200,"B"
"NVL","14:27:37",16.9,0.05,500,8504200,"B"
"NVL","14:27:29",16.9,0.05,200,8503700,"B"
"NVL","14:27:23",16.9,0.05,1000,8503500,"B"
"NVL","14:27:22",16.9,0.05,2100,8502500,"B"
