"symbol","time","price","change","vol","total","side"
"PTB","14:45:08",56.2,-0.6,17400,104200,
"PTB","14:29:20",56.5,-0.3,700,86800,"S"
"PTB","14:28:53",56.4,-0.4,100,86100,"B"
"PTB","14:28:45",56.4,-0.4,100,86000,"B"
"PTB","14:28:39",56.4,-0.4,5000,85900,"B"
"PTB","14:28:36",56.4,-0.4,900,80900,"B"
"PTB","14:28:27",56.4,-0.4,200,80000,"B"
"PTB","14:28:18",56.4,-0.4,500,79800,"B"
"PTB","14:28:17",56.4,-0.4,1200,79300,"B"
"PTB","14:27:42",56.5,-0.3,1600,78100,"B"
"PTB","14:26:15",56.5,-0.3,2200,76500,"B"
"PTB","14:22:45",56.5,-0.3,1000,74300,"B"
"PTB","14:20:31",56.5,-0.3,3000,73300,"B"
"PTB","14:20:23",56.6,-0.2,300,70300,"S"
"PTB","14:20:20",56.6,-0.2,300,70000,"S"
"PTB","14:17:21",56.5,-0.3,3000,69700,"B"
"PTB","14:16:39",56.6,-0.2,1100,66700,"S"
"PTB","14:13:37",56.6,-0.2,100,65600,"S"
"PTB","14:13:07",56.6,-0.2,100,65500,"S"
"PTB","14:11:33",56.6,-0.2,100,65400,"S"
"PTB","14:08:38",56.6,-0.2,100,65300,"S"
"PTB","14:07:50",56.6,-0.2,100,65200,"S"
"PTB","14:06:53",56.6,-0.2,100,65100,"B"
"PTB","14:06:41",56.6,-0.2,1400,65000,"S"
"PTB","14:02:02",56.6,-0.2,100,63600,"S"
"PTB","13:59:11",56.6,-0.2,100,63500,"S"
"PTB","13:48:35",56.5,-0.3,100,63400,"B"
"PTB","13:48:21",56.7,-0.1,3100,63300,"S"
"PTB","13:48:21",56.6,-0.2,2600,60200,"S"
"PTB","13:45:59",56.6,-0.2,500,57600,"S"
"PTB","13:45:11",56.6,-0.2,2000,57100,"S"
"PTB","13:36:42",56.5,-0.3,4800,55100,"B"
"PTB","13:36:42",56.6,-0.2,200,50300,"B"
"PTB","13:34:43",56.6,-0.2,500,50100,"B"
"PTB","13:33:33",56.6,-0.2,300,49600,"S"
