"id","symbol","truncTime","matchType","matchVol","matchPrice","accumulatedVolume","createdAt","updatedAt"
165684914,"SBT","1705045488","unknown","325900","13500","3217300","2024-01-12T07:45:04.024Z","2024-01-12T07:45:04.024Z"
165683921,"SBT","1705044583","b","1300","13600","3214300","2024-01-12T07:29:59.972Z","2024-01-12T07:29:59.972Z"
165683920,"SBT","1705044583","b","1000","13600","3214300","2024-01-12T07:29:59.972Z","2024-01-12T07:29:59.972Z"
165683919,"SBT","1705044583","b","700","13600","3214300","2024-01-12T07:29:59.972Z","2024-01-12T07:29:59.972Z"
165681862,"SBT","1705044554","b","1900","13600","3212400","2024-01-12T07:29:30.992Z","2024-01-12T07:29:30.992Z"
165681779,"SBT","1705044553","b","2000","13600","3210400","2024-01-12T07:29:29.998Z","2024-01-12T07:29:29.998Z"
165681176,"SBT","1705044545","b","5000","13600","3205400","2024-01-12T07:29:20.979Z","2024-01-12T07:29:20.979Z"
165681076,"SBT","1705044543","s","100","13550","3205300","2024-01-12T07:29:19.000Z","2024-01-12T07:29:19.000Z"
165680639,"SBT","1705044535","s","200","13550","3205100","2024-01-12T07:29:10.974Z","2024-01-12T07:29:10.974Z"
165680421,"SBT","1705044531","s","700","13550","3201500","2024-01-12T07:29:06.988Z","2024-01-12T07:29:06.988Z"
165680420,"SBT","1705044531","s","500","13550","3201500","2024-01-12T07:29:06.988Z","2024-01-12T07:29:06.988Z"
165680419,"SBT","1705044531","s","600","13550","3201500","2024-01-12T07:29:06.988Z","2024-01-12T07:29:06.988Z"
165680418,"SBT","1705044531","s","1800","13550","3201500","2024-01-12T07:29:06.988Z","2024-01-12T07:29:06.988Z"
165680345,"SBT","1705044530","b","1000","13600","3200500","2024-01-12T07:29:04.977Z","2024-01-12T07:29:04.977Z"
165680122,"SBT","1705044525","b","300","13600","3200500","2024-01-12T07:29:00.988Z","2024-01-12T07:29:00.988Z"
165678757,"SBT","1705044500","b","1800","13600","3198400","2024-01-12T07:28:35.979Z","2024-01-12T07:28:35.979Z"
165678549,"SBT","1705044496","b","500","13600","3197900","2024-01-12T07:28:31.980Z","2024-01-12T07:28:31.980Z"
165678420,"SBT","1705044494","b","10000","13600","3187900","2024-01-12T07:28:29.985Z","2024-01-12T07:28:29.985Z"
165678190,"SBT","1705044489","b","100","13600","3187800","2024-01-12T07:28:23.982Z","2024-01-12T07:28:23.982Z"
165678042,"SBT","1705044486","b","100","13600","3187800","2024-01-12T07:28:21.985Z","2024-01-12T07:28:21.985Z"
165677794,"SBT","1705044481","b","4700","13600","3183000","2024-01-12T07:28:16.976Z","2024-01-12T07:28:16.976Z"
165677650,"SBT","1705044478","b","100","13600","3182900","2024-01-12T07:28:12.982Z","2024-01-12T07:28:12.982Z"
165676895,"SBT","1705044462","b","1000","13600","3181900","2024-01-12T07:27:57.990Z","2024-01-12T07:27:57.990Z"
165676365,"SBT","1705044451","s","100","13600","3161100","2024-01-12T07:27:46.982Z","2024-01-12T07:27:46.982Z"
165676364,"SBT","1705044451","s","1000","13600","3161100","2024-01-12T07:27:46.982Z","2024-01-12T07:27:46.982Z"
165676363,"SBT","1705044451","s","500","13600","3161100","2024-01-12T07:27:46.982Z","2024-01-12T07:27:46.982Z"
165676362,"SBT","1705044451","s","19200","13600","3161100","2024-01-12T07:27:46.982Z","2024-01-12T07:27:46.982Z"
165675577,"SBT","1705044434","s","800","13600","3160300","2024-01-12T07:27:29.967Z","2024-01-12T07:27:29.967Z"
165675574,"SBT","1705044434","s","200","13600","3160300","2024-01-12T07:27:29.967Z","2024-01-12T07:27:29.967Z"
165674843,"SBT","1705044416","s","100","13600","3160000","2024-01-12T07:27:11.992Z","2024-01-12T07:27:11.992Z"
165674297,"SBT","1705044405","b","9700","13600","3160000","2024-01-12T07:27:00.977Z","2024-01-12T07:27:00.977Z"
165673882,"SBT","1705044397","s","200","13600","3131000","2024-01-12T07:26:53.990Z","2024-01-12T07:26:53.990Z"
