"id","symbol","truncTime","matchType","matchVol","matchPrice","accumulatedVolume","createdAt","updatedAt"
165685186,"V21","1705045514","b","100","6100","33000","2024-01-12T07:45:15.994Z","2024-01-12T07:45:15.994Z"
165619425,"V21","1705043819","s","400","6000","32900","2024-01-12T07:17:01.056Z","2024-01-12T07:17:01.056Z"
165593346,"V21","1705043581","s","4000","6100","32500","2024-01-12T07:13:02.976Z","2024-01-12T07:13:02.976Z"
165589985,"V21","1705043533","s","600","6100","28500","2024-01-12T07:12:14.966Z","2024-01-12T07:12:14.966Z"
165588580,"V21","1705043511","b","2400","6100","27900","2024-01-12T07:11:52.966Z","2024-01-12T07:11:52.966Z"
165588386,"V21","1705043506","s","2400","6100","25500","2024-01-12T07:11:48.972Z","2024-01-12T07:11:48.972Z"
165587049,"V21","1705043480","b","600","6100","23100","2024-01-12T07:11:20.961Z","2024-01-12T07:11:20.961Z"
165585814,"V21","1705043455","b","3000","6100","22500","2024-01-12T07:10:57.981Z","2024-01-12T07:10:57.981Z"
165585100,"V21","1705043441","b","1000","6100","19500","2024-01-12T07:10:41.962Z","2024-01-12T07:10:41.962Z"
165564104,"V21","1705042952","b","400","6100","18500","2024-01-12T07:02:33.951Z","2024-01-12T07:02:33.951Z"
165528831,"V21","1705042016","s","1900","6100","18100","2024-01-12T06:46:57.982Z","2024-01-12T06:46:57.982Z"
165513429,"V21","1705041690","unknown","800","6100","16200","2024-01-12T06:41:30.940Z","2024-01-12T06:41:30.940Z"
165506639,"V21","1705041483","b","200","6100","15400","2024-01-12T06:38:04.943Z","2024-01-12T06:38:04.943Z"
165498324,"V21","1705041297","b","2800","6100","15200","2024-01-12T06:34:58.929Z","2024-01-12T06:34:58.929Z"
165459749,"V21","1705040251","b","2000","6200","12400","2024-01-12T06:17:32.936Z","2024-01-12T06:17:32.936Z"
165457806,"V21","1705040163","s","1100","6200","10400","2024-01-12T06:16:04.922Z","2024-01-12T06:16:04.922Z"
165447369,"V21","1705039810","b","500","6300","9300","2024-01-12T06:10:11.920Z","2024-01-12T06:10:11.920Z"
165446676,"V21","1705039787","s","1000","6200","8800","2024-01-12T06:09:47.920Z","2024-01-12T06:09:47.920Z"
165446141,"V21","1705039770","s","200","6200","7800","2024-01-12T06:09:31.918Z","2024-01-12T06:09:31.918Z"
165443096,"V21","1705039690","s","1300","6200","7600","2024-01-12T06:08:11.914Z","2024-01-12T06:08:11.914Z"
165441340,"V21","1705039633","s","600","6200","6300","2024-01-12T06:07:13.919Z","2024-01-12T06:07:13.919Z"
165430627,"V21","1705039303","unknown","2200","6200","5700","2024-01-12T06:01:44.944Z","2024-01-12T06:01:44.944Z"
165429523,"V21","1705039263","b","300","6200","3500","2024-01-12T06:01:04.918Z","2024-01-12T06:01:04.918Z"
165426612,"V21","1705039215","b","700","6100","3200","2024-01-12T06:00:17.956Z","2024-01-12T06:00:17.956Z"
165425462,"V21","1705039206","s","500","6000","2500","2024-01-12T06:00:08.974Z","2024-01-12T06:00:08.974Z"
165422360,"V21","1705033790","b","1000","6100","2000","2024-01-12T04:29:51.853Z","2024-01-12T04:29:51.853Z"
165420508,"V21","1705033671","b","1000","6100","1000","2024-01-12T04:27:52.843Z","2024-01-12T04:27:52.843Z"
