"price","change","match_qtty","side","time","total_vol"
9.51,-0.29,27200,"","14:45:04",693700
9.54,-0.26,100,"sd","14:29:49",666500
9.51,-0.29,400,"sd","14:29:31",666400
9.51,-0.29,1200,"sd","14:29:04",666000
9.55,-0.25,500,"bu","14:28:41",664800
9.55,-0.25,100,"bu","14:28:15",664300
9.55,-0.25,500,"sd","14:27:10",664200
9.5,-0.3,4600,"sd","14:27:04",663700
9.55,-0.25,400,"sd","14:27:04",659100
9.54,-0.26,100,"bu","14:26:28",658700
9.51,-0.29,1000,"sd","14:25:56",658600
9.54,-0.26,100,"bu","14:25:52",657600
9.5,-0.3,1800,"sd","14:24:49",657500
9.51,-0.29,200,"sd","14:24:49",655700
9.5,-0.3,1000,"sd","14:24:41",655500
9.5,-0.3,300,"sd","14:24:27",654500
9.5,-0.3,600,"bu","14:24:09",654200
9.5,-0.3,100,"bu","14:24:02",653600
9.5,-0.3,200,"bu","14:24:00",653500
9.5,-0.3,500,"bu","14:23:45",653300
9.5,-0.3,100,"bu","14:23:42",652800
9.46,-0.34,10000,"bu","14:21:42",652700
9.46,-0.34,100,"bu","14:21:34",642700
9.46,-0.34,200,"bu","14:21:30",642600
9.46,-0.34,300,"bu","14:21:29",642400
9.46,-0.34,100,"bu","14:21:19",642100
9.46,-0.34,100,"bu","14:21:05",642000
9.46,-0.34,100,"bu","14:21:03",641900
9.46,-0.34,2200,"sd","14:20:53",641800
9.46,-0.34,100,"sd","14:20:52",639600
9.46,-0.34,400,"bu","14:20:31",639500
9.46,-0.34,100,"bu","14:20:27",639100
9.46,-0.34,1000,"bu","14:20:19",639000
9.45,-0.35,1500,"sd","14:20:03",638000
9.45,-0.35,700,"sd","14:19:45",636500
9.46,-0.34,500,"sd","14:19:31",635800
9.46,-0.34,1800,"sd","14:19:22",635300
9.47,-0.33,200,"sd","14:19:22",633500
9.49,-0.31,100,"sd","14:18:36",633300
9.5,-0.3,100,"bu","14:18:30",633200
9.6,-0.2,200,"sd","09:32:00",24200
