"price","change","match_qtty","side","time","total_vol"
3.71,-0.07,5000,"","14:45:08",69700
3.71,-0.07,12200,"sd","14:29:24",64700
3.76,-0.02,400,"bu","14:27:51",52500
3.71,-0.07,1000,"sd","14:24:34",52100
3.72,-0.06,400,"bu","14:19:56",51100
3.72,-0.06,100,"sd","14:18:43",50700
3.72,-0.06,5000,"sd","14:18:04",50600
3.72,-0.06,1000,"sd","13:48:03",45600
3.73,-0.05,1000,"bu","13:44:19",44600
3.73,-0.05,1100,"sd","13:38:09",43600
3.73,-0.05,100,"sd","13:23:01",42500
3.73,-0.05,400,"sd","13:00:15",42400
3.73,-0.05,1600,"sd","11:15:10",42000
3.72,-0.06,900,"sd","11:11:51",40400
3.73,-0.05,200,"sd","11:10:47",39500
3.71,-0.07,3000,"sd","10:56:02",39300
3.71,-0.07,14600,"bu","10:55:08",36300
3.71,-0.07,300,"bu","10:54:36",21700
3.71,-0.07,400,"bu","10:54:21",21400
3.71,-0.07,4000,"bu","10:53:44",21000
3.78,-0.04,200,"bu","10:48:59",19800
3.77,-0.05,200,"sd","10:44:58",19600
3.78,-0.04,500,"bu","10:42:54",19400
3.78,-0.04,3000,"bu","10:41:13",18900
3.78,-0.04,1000,"bu","10:34:05",15900
3.78,-0.04,1000,"bu","10:28:48",14900
3.78,-0.04,3000,"bu","10:04:05",13900
3.78,-0.04,400,"bu","09:59:37",10900
3.78,-0.04,500,"bu","09:52:56",10500
3.78,-0.04,100,"sd","09:40:40",10000
3.79,-0.03,5000,"sd","09:33:06",9900
3.8,-0.02,1000,"sd","09:30:55",4900
3.81,-0.01,100,"sd","09:28:34",3900
3.81,-0.01,1000,"sd","09:27:35",3800
3.81,-0.01,900,"sd","09:27:03",2800
3.81,-0.01,1100,"bu","09:25:32",1900
3.81,-0.01,400,"bu","09:24:44",800
3.82,0,100,"sd","09:15:35",400
3.82,0,300,"","09:15:02",300
3.75,0.01,2000,"bu","10:21:16",19200
3.75,0.01,2000,"bu","10:20:18",17200
3.75,0.01,9400,"sd","10:18:10",15200
3.75,0.01,600,"sd","10:16:52",5800
3.75,0.01,1000,"sd","10:16:52",5200
3.78,0.04,100,"bu","10:10:28",4200
3.75,0.01,300,"sd","09:55:55",4100
3.75,0.01,300,"sd","09:54:02",3800
3.75,0.01,1400,"sd","09:52:52",3500
3.79,0.05,100,"bu","09:45:50",2100
3.74,0,2000,"","09:15:01",2000
3.75,0.03,900,"sd","09:23:00",1200
3.76,0.04,100,"sd","09:23:00",300
3.8,0.08,100,"bu","09:19:00",200
3.76,0.04,100,"bu","09:17:57",100
3.73,0,200,"sd","09:46:59",21900
3.73,0,5500,"sd","09:42:50",21700
3.73,0,2000,"sd","09:37:23",16200
3.74,0.01,600,"sd","09:36:00",14200
3.76,0.03,3000,"sd","09:36:00",13600
3.76,0.03,2000,"bu","09:35:53",10600
3.75,0.02,200,"bu","09:35:13",8600
3.74,0.01,900,"bu","09:34:59",8400
3.74,0.01,100,"bu","09:32:43",7500
3.73,0,1800,"sd","09:31:29",7400
3.73,0,1000,"sd","09:27:00",5600
3.73,0,1000,"sd","09:25:08",4600
3.74,0.01,100,"sd","09:24:11",3600
3.85,0.12,100,"bu","09:15:49",3500
3.84,0.11,400,"bu","09:15:49",3400
3.7,-0.03,3000,"","09:15:04",3000
3.81,-0.07,2000,"bu","10:15:18",284500
3.8,-0.08,2600,"bu","10:14:58",282500
3.8,-0.08,500,"bu","10:14:52",279900
3.8,-0.08,5000,"bu","10:14:24",279400
3.8,-0.08,41900,"sd","10:13:58",274400
3.81,-0.07,2700,"sd","10:13:37",232500
3.82,-0.06,2100,"sd","10:13:37",229800
3.84,-0.04,1000,"sd","10:13:37",227700
3.85,-0.03,500,"sd","10:13:37",226700
3.85,-0.03,100,"sd","10:11:28",226200
3.82,-0.06,500,"bu","10:07:34",226100
3.82,-0.06,200,"bu","10:07:00",225600
3.82,-0.06,200,"bu","10:06:19",225400
3.82,-0.06,12900,"sd","10:05:47",225200
3.83,-0.05,16200,"sd","10:05:47",212300
3.84,-0.04,15600,"sd","10:01:56",196100
3.85,-0.03,1400,"sd","10:01:56",180500
3.86,-0.02,3000,"sd","10:01:56",179100
3.88,0,100,"bu","09:57:00",176100
3.85,-0.03,14600,"sd","09:55:10",176000
3.86,-0.02,2700,"sd","09:55:10",161400
3.87,-0.01,2700,"sd","09:55:10",158700
3.88,0,1000,"bu","09:51:34",156000
3.88,0,1000,"bu","09:49:28",155000
3.87,-0.01,2300,"bu","09:47:50",154000
3.87,-0.01,2500,"sd","09:47:24",151700
3.87,-0.01,14000,"sd","09:46:37",149200
3.88,0,5000,"bu","09:46:19",135200
3.87,-0.01,3300,"sd","09:46:00",130200
3.88,0,1000,"bu","09:45:44",126900
3.87,-0.01,10000,"sd","09:43:39",125900
3.87,-0.01,100,"sd","09:42:44",115900
3.88,0,200,"bu","09:42:38",115800
3.88,0,100,"bu","09:41:01",115600
3.88,0,8000,"bu","09:39:56",115500
3.88,0,500,"bu","09:39:35",107500
3.88,0,2000,"bu","09:39:11",107000
3.88,0,3000,"bu","09:38:28",105000
3.88,0,200,"bu","09:38:15",102000
3.88,0,3200,"sd","09:37:25",101800
3.88,0,600,"bu","09:37:23",98600
3.88,0,1400,"sd","09:37:21",98000
3.88,0,3600,"bu","09:37:08",96600
3.88,0,3400,"sd","09:36:30",93000
3.88,0,6900,"bu","09:35:17",89600
3.88,0,200,"bu","09:35:15",82700
3.88,0,22900,"sd","09:35:04",82500
3.88,0,1400,"bu","09:32:54",59600
3.88,0,4600,"sd","09:32:41",58200
3.89,0.01,4000,"sd","09:32:41",53600
3.9,0.02,20000,"bu","09:31:10",49600
3.89,0.01,5000,"sd","09:30:46",29600
3.89,0.01,11000,"bu","09:30:37",24600
3.88,0,5000,"sd","09:27:32",13600
3.9,0.02,500,"bu","09:27:18",8600
3.88,0,900,"sd","09:26:28",8100
3.9,0.02,1000,"bu","09:26:24",7200
3.9,0.02,2000,"bu","09:26:14",6200
3.9,0.02,2000,"bu","09:25:53",4200
